,betweenness,closeness,degree,eigenvector
0,2.3324224033e-05,0.647969052224,0.45671641791,0.00617098397433
1,0.000147347025918,0.92032967033,0.913432835821,0.049510577019
2,0.000228869621475,0.961262553802,0.959701492537,0.041403289972
3,0.000278172059059,0.979532163743,0.979104477612,0.0450404473369
4,0.000226291293251,0.959885386819,0.958208955224,0.0371582447856
5,0.000108563073368,0.835411471322,0.802985074627,0.019537867966
6,0.00023580969624,0.958512160229,0.95671641791,0.0503917198134
7,0.000272134030645,0.980966325037,0.980597014925,0.056800890849
8,0.000201378738978,0.935754189944,0.931343283582,0.0318938595189
9,0.000132258049608,0.894526034713,0.882089552239,0.0269659966616
10,9.2161426301e-05,0.838548185232,0.807462686567,0.0136832869967
11,0.00013676011005,0.864516129032,0.84328358209,0.0121729561181
12,0.000215297307084,0.944992947814,0.941791044776,0.0398474342234
13,4.34205641089e-05,0.723542116631,0.617910447761,0.0132827306691
14,0.000337978468354,1.0,1.0,0.0587108045376
15,8.37034674567e-05,0.848101265823,0.820895522388,0.0234135702222
16,0.000290836325547,0.989660265879,0.989552238806,0.0438439046404
17,7.28333259102e-05,0.827160493827,0.791044776119,0.0211440812311
18,0.000307227373259,0.992592592593,0.992537313433,0.0574944203663
19,0.000259004444288,0.973837209302,0.973134328358,0.0441926425541
20,0.000266653099225,0.97667638484,0.976119402985,0.0514286148381
21,0.000286399496233,0.988200589971,0.988059701493,0.0552429848418
22,0.000328562005519,0.998509687034,0.998507462687,0.0567182703532
23,6.15894155537e-05,0.842767295597,0.813432835821,0.0380056485347
24,5.17129092865e-05,0.799522673031,0.749253731343,0.0202545526513
25,0.000253815610022,0.97667638484,0.976119402985,0.0493383354033
26,9.94607495321e-05,0.863402061856,0.841791044776,0.0295481603539
27,0.000121764368789,0.850253807107,0.823880597015,0.0189441159522
28,4.38942882877e-05,0.703781512605,0.579104477612,0.0109706014124
29,0.000337978468354,1.0,1.0,0.0531969054566
30,0.000230032591936,0.953058321479,0.950746268657,0.0394537193299
31,8.15998628481e-05,0.84917617237,0.822388059701,0.0482519688609
32,0.000193888246009,0.915300546448,0.907462686567,0.0185488232096
33,0.000275075078129,0.980966325037,0.980597014925,0.0454489327591
34,3.2691936724e-05,0.655577299413,0.474626865672,0.00534653222506
35,0.000227012724138,0.961262553802,0.959701492537,0.0407984054204
36,0.000111852727188,0.878112712975,0.861194029851,0.0217814800661
37,0.000204860097242,0.942334739803,0.938805970149,0.035881384443
38,0.000142556192331,0.902964959569,0.892537313433,0.0368882494118
39,7.0036331286e-05,0.809178743961,0.764179104478,0.0248654095325
40,0.000283611998017,0.979532163743,0.979104477612,0.0336214013857
41,0.000197242688225,0.957142857143,0.955223880597,0.0547588659012
42,0.000289218607775,0.978102189781,0.977611940299,0.034421590814
43,5.21197111494e-05,0.803357314149,0.755223880597,0.023522554273
44,3.69721526876e-05,0.694300518135,0.559701492537,0.00767298187731
45,8.0152686459e-05,0.766590389016,0.69552238806,0.0131398466191
46,9.44709430351e-05,0.885072655218,0.870149253731,0.0481698006852
47,0.000306704554013,0.989660265879,0.989552238806,0.0367931462097
48,0.000218755719025,0.93837535014,0.934328358209,0.0247544816453
49,9.14406737282e-05,0.885072655218,0.870149253731,0.0523778986244
50,2.96561283203e-05,0.669330669331,0.505970149254,0.00681060340633
51,7.23402945443e-05,0.773672055427,0.707462686567,0.011308752152
52,9.60345542984e-05,0.812121212121,0.768656716418,0.0150476664147
53,7.89983792782e-05,0.801435406699,0.75223880597,0.013950279619
54,8.11038738581e-05,0.835411471322,0.802985074627,0.0233535613338
55,0.000327885139001,0.998509687034,0.998507462687,0.0451128756942
56,0.000290586180438,0.982404692082,0.982089552239,0.0423250737818
57,0.000120895080837,0.8375,0.805970149254,0.0125348434526
58,0.000248883602643,0.975254730713,0.974626865672,0.0489387579853
59,0.000145606951273,0.890957446809,0.877611940299,0.0212110135638
60,0.000278996628127,0.975254730713,0.974626865672,0.0358895711323
61,9.74725999814e-05,0.856777493606,0.832835820896,0.0218044467045
62,0.000226115397438,0.968208092486,0.967164179104,0.0466336260675
63,5.39012521496e-05,0.847029077118,0.819402985075,0.049369776746
64,4.27619823104e-05,0.761363636364,0.686567164179,0.0152970571463
65,0.000187568750253,0.934449093445,0.929850746269,0.041270294204
66,0.000209499980489,0.953058321479,0.950746268657,0.0443143361888
67,0.000289808819247,0.986745213549,0.986567164179,0.0505344623562
68,0.000243412943848,0.968208092486,0.967164179104,0.0468480653299
69,0.000127107745536,0.847029077118,0.819402985075,0.0199433796025
70,3.3427788253e-05,0.746102449889,0.659701492537,0.0101671548801
71,0.000258347928947,0.978102189781,0.977611940299,0.0532505422456
72,0.000337978468354,1.0,1.0,0.0570883433675
73,0.000190074634718,0.935754189944,0.931343283582,0.036091468379
74,0.00027809656592,0.985294117647,0.985074626866,0.04576466423
75,1.73139471306e-05,0.632075471698,0.417910447761,0.00471545268482
76,0.00032272147031,0.997023809524,0.997014925373,0.0630606088512
77,0.000326828873576,0.997023809524,0.997014925373,0.0550552412753
78,0.0002047554037,0.944992947814,0.941791044776,0.0455983053522
79,7.58621429197e-05,0.813106796117,0.770149253731,0.0197047276415
80,0.000119813204319,0.855683269476,0.831343283582,0.01294807413
81,8.09558280614e-05,0.871261378414,0.85223880597,0.0573224886534
82,0.000264456507883,0.979532163743,0.979104477612,0.0333633552268
83,0.000177452144863,0.943661971831,0.940298507463,0.0384315461442
84,0.000209530919764,0.951704545455,0.949253731343,0.0549325222465
85,0.000241953208918,0.969609261939,0.968656716418,0.0413953669048
86,9.39672996562e-05,0.86118251928,0.838805970149,0.0263673257851
87,0.000290884503608,0.991124260355,0.991044776119,0.0648294443747
88,0.000230498810882,0.965417867435,0.964179104478,0.0505760308356
89,0.000120560385006,0.871261378414,0.85223880597,0.0232919639064
90,0.000218532915393,0.959885386819,0.958208955224,0.0398326467436
91,0.000210974752401,0.958512160229,0.95671641791,0.0602665271343
92,0.000277917196494,0.982404692082,0.982089552239,0.0523990489778
93,0.000297529851434,0.989660265879,0.989552238806,0.057685422996
94,0.000320760287839,0.992592592593,0.992537313433,0.0316646641712
95,0.000184784561672,0.89932885906,0.888059701493,0.017350085658
96,0.000265541878148,0.980966325037,0.980597014925,0.0494107961779
97,0.000209837213273,0.933147632312,0.928358208955,0.0224866809531
98,0.00031104391406,0.989660265879,0.989552238806,0.0461956702091
99,3.97903369491e-05,0.788235294118,0.731343283582,0.0240977053075
100,0.000196550988804,0.944992947814,0.941791044776,0.0410234173418
101,0.000333000511898,0.997023809524,0.997014925373,0.0413575125126
102,0.000206774178402,0.953058321479,0.950746268657,0.0328743080012
103,0.000156075641687,0.917808219178,0.910447761194,0.0311308733775
104,0.000337978468354,1.0,1.0,0.0616267674891
105,0.000102910114193,0.81015719468,0.765671641791,0.015201289724
106,7.03822774168e-05,0.827160493827,0.791044776119,0.0213489647228
107,5.37857307518e-05,0.844892812106,0.816417910448,0.0527769395008
108,0.000121704202598,0.896921017403,0.885074626866,0.0332506339935
109,0.000225271984398,0.958512160229,0.95671641791,0.0515167329056
110,0.000322805627723,0.995542347697,0.99552238806,0.0570385006385
111,5.19008324758e-05,0.814094775213,0.771641791045,0.0229961649139
112,4.00260143143e-05,0.710498409332,0.592537313433,0.010075014919
113,4.18017797881e-05,0.809178743961,0.764179104478,0.0411755244498
114,0.000174433661305,0.927977839335,0.922388059701,0.0350099025713
115,0.000119619104103,0.914051841746,0.905970149254,0.0488579804572
116,0.000110015097874,0.826140567201,0.789552238806,0.0137383621788
117,0.000285477819952,0.979532163743,0.979104477612,0.0421473234591
118,0.000337978468354,1.0,1.0,0.0563030161184
119,0.000273231709321,0.983847283407,0.983582089552,0.0519566631599
120,0.000194134120936,0.950354609929,0.94776119403,0.0542627107522
121,0.000122879345575,0.901749663526,0.891044776119,0.0398813135096
122,5.42671609069e-05,0.746934225195,0.661194029851,0.00997015186989
123,0.000218805204846,0.964028776978,0.962686567164,0.0531672040973
124,0.000318633755302,0.995542347697,0.99552238806,0.06189905234
125,0.000169938522309,0.929264909847,0.923880597015,0.0528903571758
126,4.35973026128e-05,0.792899408284,0.738805970149,0.026128931509
127,0.000321311645233,0.992592592593,0.992537313433,0.0392333304806
128,6.38947436876e-05,0.784543325527,0.725373134328,0.0129561337786
129,0.000328562005519,0.998509687034,0.998507462687,0.0666397442396
130,9.74801967127e-05,0.855683269476,0.831343283582,0.0239481004819
131,0.000155339774922,0.894526034713,0.882089552239,0.0197091500527
132,0.000218564390722,0.942334739803,0.938805970149,0.0254967089439
133,0.000333077040329,0.998509687034,0.998507462687,0.0656521421816
134,2.16467218531e-05,0.681586978637,0.532835820896,0.00736733041682
135,0.000197480835905,0.946327683616,0.94328358209,0.03896443784
136,0.000270293931696,0.975254730713,0.974626865672,0.0456192318239
137,0.000206940842821,0.958512160229,0.95671641791,0.0424888013862
138,0.000196565459033,0.941011235955,0.937313432836,0.0350702944001
139,0.000130948368063,0.902964959569,0.892537313433,0.0267374262462
140,0.000165695226799,0.901749663526,0.891044776119,0.0281223262715
141,0.000136637677215,0.92032967033,0.913432835821,0.026883712062
142,0.000188079699058,0.93837535014,0.934328358209,0.0349546413344
143,9.51838030128e-05,0.896921017403,0.885074626866,0.056198234537
144,8.5247976861e-05,0.880420499343,0.864179104478,0.0541307371904
145,0.000232375816412,0.968208092486,0.967164179104,0.054930927754
146,0.000143352289214,0.892143808256,0.879104477612,0.0244329564405
147,0.000253794967492,0.975254730713,0.974626865672,0.0355203304227
148,0.000264905558968,0.978102189781,0.977611940299,0.0380952741657
149,0.000337978468354,1.0,1.0,0.0583619264798
150,0.000117027833967,0.909090909091,0.9,0.0603197926735
151,0.000301532804394,0.989660265879,0.989552238806,0.0643972165099
152,0.000203012444541,0.941011235955,0.937313432836,0.0299987884041
153,4.70165103389e-05,0.763968072976,0.691044776119,0.015845470421
154,0.000197974709836,0.947666195191,0.944776119403,0.0437074531806
155,9.57264280912e-05,0.802395209581,0.753731343284,0.0121618902746
156,0.00027067036474,0.982404692082,0.982089552239,0.0464182647196
157,2.16285484031e-05,0.649224806202,0.459701492537,0.00534107817605
158,0.000252493476956,0.979532163743,0.979104477612,0.0602680711798
159,0.000217287962328,0.949008498584,0.946268656716,0.0324789212211
160,0.000174098914228,0.93837535014,0.934328358209,0.0577069626218
161,2.61038793098e-05,0.732240437158,0.634328358209,0.0162041531261
162,0.000235404066934,0.966810966811,0.965671641791,0.0500120554036
163,0.000237794052733,0.968208092486,0.967164179104,0.0430531562371
164,0.000332003307986,0.998509687034,0.998507462687,0.0560117394687
165,0.00017129180673,0.924137931034,0.917910447761,0.0292875523416
166,9.89428453685e-05,0.828182941904,0.792537313433,0.0186518310624
167,0.000192268135919,0.958512160229,0.95671641791,0.056096166177
168,0.00018987733669,0.907859078591,0.898507462687,0.0265542512434
169,5.05715627878e-05,0.743618201998,0.655223880597,0.0113521837047
170,0.000166271214239,0.902964959569,0.892537313433,0.0268761613912
171,0.000101717396302,0.889774236388,0.876119402985,0.0446324771118
172,0.00011583511943,0.850253807107,0.823880597015,0.0225091729309
173,3.07032701657e-05,0.703043022036,0.577611940299,0.00965937978828
174,0.000239192100811,0.968208092486,0.967164179104,0.0403277793214
175,0.000265025236911,0.979532163743,0.979104477612,0.0376935654545
176,0.000290744536506,0.979532163743,0.979104477612,0.04595713645
177,0.000249302800435,0.97667638484,0.976119402985,0.048128052184
178,7.30232667647e-05,0.777262180974,0.713432835821,0.0172180471625
179,8.81006361195e-05,0.840652446675,0.810447761194,0.0218894244182
180,9.36665262564e-05,0.84917617237,0.822388059701,0.0238865307785
181,0.000175377329227,0.919067215364,0.911940298507,0.0407240992388
182,0.000173175230393,0.946327683616,0.94328358209,0.0418910216359
183,0.000119265133924,0.910326086957,0.901492537313,0.0492948904165
184,0.000331121606724,0.998509687034,0.998507462687,0.0512365459444
185,9.06182188733e-05,0.791962174941,0.737313432836,0.0222689135891
186,0.00031330991207,0.992592592593,0.992537313433,0.0416015622304
187,0.000218143990371,0.953058321479,0.950746268657,0.056606050724
188,0.0002768295548,0.965417867435,0.964179104478,0.0257235898782
189,8.69600159354e-05,0.790094339623,0.734328358209,0.0150980340944
190,6.67412558298e-05,0.860077021823,0.837313432836,0.0566777258152
191,0.00014218839695,0.919067215364,0.911940298507,0.0503819765763
192,0.000228472717658,0.958512160229,0.95671641791,0.0345721860025
193,0.000101009978275,0.893333333333,0.880597014925,0.0531102106369
194,0.000331806418889,0.997023809524,0.997014925373,0.0474197310621
195,0.000148739730508,0.839598997494,0.808955223881,0.0115105879636
196,0.000177190406917,0.915300546448,0.907462686567,0.0299830079786
197,0.000159368868186,0.856777493606,0.832835820896,0.0237248527071
198,0.00031245819336,0.991124260355,0.991044776119,0.0459991441029
199,0.000285178200992,0.983847283407,0.983582089552,0.0401682888991
200,0.000254826566408,0.97667638484,0.976119402985,0.0584547084653
201,0.000155119426743,0.907859078591,0.898507462687,0.0193423877131
202,0.000109118591496,0.841708542714,0.811940298507,0.019786062795
203,4.86433164116e-05,0.781796966161,0.720895522388,0.0128403291105
204,0.0002121010481,0.959885386819,0.958208955224,0.0326910015557
205,9.07351205232e-05,0.830235439901,0.79552238806,0.0231610340598
206,0.000148358709335,0.852417302799,0.826865671642,0.0143610419784
207,0.00010881661841,0.872395833333,0.853731343284,0.0211557248811
208,4.85531508738e-05,0.711252653928,0.594029850746,0.00987794411084
209,8.76809143793e-05,0.838548185232,0.807462686567,0.0211359051555
210,0.000157303976756,0.902964959569,0.892537313433,0.0264745879552
211,0.000337978468354,1.0,1.0,0.0639001725715
212,0.000337978468354,1.0,1.0,0.0444566967645
213,0.000331767697085,0.997023809524,0.997014925373,0.0570398097102
214,0.000165070890501,0.925414364641,0.919402985075,0.0316509361653
215,0.000228669393222,0.961262553802,0.959701492537,0.0433098787134
216,0.000212200407168,0.950354609929,0.94776119403,0.0328374943284
217,0.000157927585661,0.925414364641,0.919402985075,0.0340531297543
218,0.000278922570327,0.983847283407,0.983582089552,0.0492285301585
219,0.000324239348119,0.995542347697,0.99552238806,0.0484319531099
220,3.13684140579e-05,0.728260869565,0.626865671642,0.0129648627872
221,3.90393070332e-05,0.705263157895,0.582089552239,0.00637963955664
222,5.62074441257e-05,0.817073170732,0.776119402985,0.02258739615
223,0.000155858146603,0.926694329184,0.920895522388,0.0346161129815
224,6.98398974659e-05,0.862290862291,0.840298507463,0.0534342007933
225,6.6187795263e-05,0.765714285714,0.694029850746,0.00881507856728
226,8.20894812762e-06,0.602517985612,0.340298507463,0.00297529532122
227,0.000168854983525,0.924137931034,0.917910447761,0.0371980177912
228,5.81239043261e-05,0.741150442478,0.650746268657,0.0122032733929
229,0.00018884725586,0.941011235955,0.937313432836,0.0319786386639
230,0.000132888664469,0.895721925134,0.883582089552,0.03137215913
231,0.000326073463156,0.995542347697,0.99552238806,0.0486395400585
232,4.15868317914e-05,0.757918552036,0.680597014925,0.016803486915
233,0.000233690479392,0.964028776978,0.962686567164,0.0401254475366
234,0.000273841003472,0.983847283407,0.983582089552,0.047901889041
235,0.000259031070208,0.97667638484,0.976119402985,0.0285602301924
236,0.000174394234947,0.946327683616,0.94328358209,0.0513088468887
237,0.000128197108603,0.892143808256,0.879104477612,0.0232913962833
238,0.000306918842678,0.983847283407,0.983582089552,0.0299020002064
239,0.000295178990606,0.989660265879,0.989552238806,0.0516254605934
240,0.000159070295062,0.926694329184,0.920895522388,0.0472828591389
241,0.000322012107537,0.994065281899,0.994029850746,0.0536506236644
242,0.00033106349516,0.998509687034,0.998507462687,0.0594630288871
243,0.000183512377025,0.946327683616,0.94328358209,0.0400774800988
244,0.000277388674912,0.979532163743,0.979104477612,0.0450594207179
245,7.08838398171e-05,0.830235439901,0.79552238806,0.0263952967935
246,0.000325390698086,0.995542347697,0.99552238806,0.0510891691621
247,0.000223604096658,0.957142857143,0.955223880597,0.0308942604863
248,3.44957662688e-05,0.804321728691,0.75671641791,0.0378981040398
249,0.000178563910169,0.927977839335,0.922388059701,0.0344292251037
250,0.000175152628239,0.935754189944,0.931343283582,0.035227590174
251,8.9319606518e-05,0.84595959596,0.817910447761,0.0242548231295
252,0.000327885139001,0.998509687034,0.998507462687,0.062424785134
253,0.00025410511246,0.972423802612,0.971641791045,0.0420427490857
254,0.000267226571142,0.961262553802,0.959701492537,0.0233201738326
255,3.3751014952e-05,0.751121076233,0.668656716418,0.0168082362801
256,0.000194971411846,0.942334739803,0.938805970149,0.025757412271
257,3.00144432973e-05,0.736263736264,0.641791044776,0.00861665589663
258,0.000116071914411,0.893333333333,0.880597014925,0.0231815668645
259,0.000110603244622,0.894526034713,0.882089552239,0.0344630789581
260,0.000158668161721,0.941011235955,0.937313432836,0.0519816374074
261,0.000328582797362,0.998509687034,0.998507462687,0.0384241255912
262,0.000251934392029,0.971014492754,0.970149253731,0.0336062214641
263,9.73552176523e-05,0.840652446675,0.810447761194,0.020671514266
264,0.000246614026297,0.947666195191,0.944776119403,0.0263335516887
265,0.000123266371847,0.905405405405,0.89552238806,0.0523773145083
266,0.000141035456337,0.907859078591,0.898507462687,0.0319566975156
267,0.000327885139001,0.998509687034,0.998507462687,0.0763076984116
268,2.36975719435e-05,0.683673469388,0.537313432836,0.00900710367681
269,0.000172847395787,0.925414364641,0.919402985075,0.0280606305284
270,0.000209476401399,0.962643678161,0.961194029851,0.053700618801
271,8.09086695593e-05,0.854591836735,0.829850746269,0.0204331092043
272,0.000170147108086,0.9396914446,0.935820895522,0.0386334050702
273,0.000130127683527,0.887417218543,0.873134328358,0.024965545231
274,0.000289110984255,0.986745213549,0.986567164179,0.040433119333
275,5.45561716961e-05,0.750279955207,0.667164179104,0.0104405680599
276,0.000122097758233,0.900537634409,0.889552238806,0.0294565456421
277,0.000103475803557,0.871261378414,0.85223880597,0.017259153319
278,9.05854344166e-05,0.885072655218,0.870149253731,0.0625631911037
279,9.51797169735e-05,0.835411471322,0.802985074627,0.0175812423338
280,0.000218327022507,0.962643678161,0.961194029851,0.0433777852943
281,0.000256584812603,0.979532163743,0.979104477612,0.0610402307721
282,0.00028265404781,0.983847283407,0.983582089552,0.0426023088506
283,6.82550639406e-05,0.809178743961,0.764179104478,0.0196718756972
284,0.000325282527492,0.995542347697,0.99552238806,0.0550779620878
285,7.02656719362e-05,0.783625730994,0.723880597015,0.0145834515066
286,0.000294537747593,0.982404692082,0.982089552239,0.0317828412935
287,0.000170139954828,0.931849791377,0.926865671642,0.0517705570765
288,1.49242692915e-05,0.604147880974,0.344776119403,0.00326315376144
289,0.000183979472247,0.925414364641,0.919402985075,0.0269695940786
290,0.000208750727405,0.953058321479,0.950746268657,0.0340770723303
291,0.000328318646623,0.997023809524,0.997014925373,0.0649049116703
292,0.000251038838782,0.95577746077,0.953731343284,0.0304197325682
293,0.000337978468354,1.0,1.0,0.0450271868209
294,0.000299318028479,0.991124260355,0.991044776119,0.0696618361648
295,4.92871376092e-05,0.749440715884,0.665671641791,0.0113987719077
296,0.000229311728696,0.965417867435,0.964179104478,0.0320173640584
297,0.000134978240249,0.896921017403,0.885074626866,0.0228587059467
298,0.000240524170974,0.957142857143,0.955223880597,0.0180588465245
299,0.000192323138009,0.943661971831,0.940298507463,0.0406424933502
300,8.9324715028e-06,0.597147950089,0.325373134328,0.00224454722305
301,7.6907553166e-05,0.831265508685,0.797014925373,0.0375105522109
302,0.000337978468354,1.0,1.0,0.0606537725129
303,0.000271836150525,0.980966325037,0.980597014925,0.0364428217564
304,0.000129168279093,0.89932885906,0.888059701493,0.0248885291448
305,0.00033503725116,0.998509687034,0.998507462687,0.0572083825337
306,0.000141089268268,0.89932885906,0.888059701493,0.029996119493
307,0.000118991499504,0.871261378414,0.85223880597,0.0262449218798
308,0.000263790007954,0.973837209302,0.973134328358,0.0445707151416
309,3.55192943153e-05,0.672016048144,0.511940298507,0.00712990669573
310,0.000337978468354,1.0,1.0,0.051389498385
311,0.000319259639516,0.995542347697,0.99552238806,0.0521127694307
312,0.000306212752126,0.992592592593,0.992537313433,0.055417477168
313,0.000120064519834,0.901749663526,0.891044776119,0.0333602679766
314,8.34298774959e-05,0.816077953715,0.774626865672,0.0137907029723
315,0.000159794358801,0.902964959569,0.892537313433,0.0339134620767
316,5.25031756534e-05,0.841708542714,0.811940298507,0.0471739519789
317,0.000122981907367,0.857874519846,0.834328358209,0.0165727400099
318,5.60297313908e-05,0.838548185232,0.807462686567,0.037313268872
319,0.000152551190672,0.904183535762,0.894029850746,0.0324959625377
320,0.000224438912543,0.935754189944,0.931343283582,0.0222432295602
321,4.65608048394e-05,0.716577540107,0.60447761194,0.0089798651231
322,0.00013050127173,0.880420499343,0.864179104478,0.0233681227527
323,0.000227920790972,0.969609261939,0.968656716418,0.0463200969715
324,3.53801668935e-05,0.666003976143,0.498507462687,0.00614614164351
325,9.2883888078e-05,0.853503184713,0.828358208955,0.0190780903864
326,0.000188752159609,0.937062937063,0.932835820896,0.0307550793544
327,0.000308278765873,0.991124260355,0.991044776119,0.0467177792577
328,4.58484562917e-05,0.804321728691,0.75671641791,0.0268574707464
329,0.000227544614363,0.954415954416,0.95223880597,0.0307922701908
330,6.84489568531e-05,0.760499432463,0.685074626866,0.00973303629693
331,4.20393161648e-05,0.737885462555,0.644776119403,0.00942610868404
332,0.000193893910375,0.933147632312,0.928358208955,0.0296910176552
333,0.000148161764634,0.917808219178,0.910447761194,0.03309152334
334,2.76944393471e-05,0.671342685371,0.510447761194,0.00761416924498
